epoch,batch,lr,loss,avg_loss
1,0,0.0005,0.684708833694458,0.684708833694458
1,1,0.0005,0.8601201772689819,0.77241450548172
1,2,0.0005,0.6645995378494263,0.7364761829376221
1,3,0.0005,0.6929700970649719,0.7255996614694595
1,4,0.0005,0.6753098964691162,0.7155417084693909
1,5,0.0005,0.7099533677101135,0.7146103183428446
1,6,0.0005,0.6679480075836182,0.7079442739486694
1,7,0.0005,0.6430830955505371,0.6998366266489029
1,8,0.0005,0.6500217318534851,0.6943016383383009
1,9,0.0005,0.6302250623703003,0.6878939807415009
1,10,0.0005,0.5200751423835754,0.6726377227089622
1,11,0.0005,0.5073339343070984,0.6588624070088068
1,12,0.0005,0.4562208354473114,0.6432745938117688
1,13,0.0005,0.5382117033004761,0.6357701016323907
